XDAT	pupil_diam	horz_gaze_coord	vert_gaze_coord
250	88	22.1	99.5
250	91	34.4	97.9
250	90	43.2	96.9
250	88	62.1	81.6
250	88	83.8	78
250	89	94.8	73.3
250	88	107.3	73.4
250	88	110.2	76.3
250	88	107.7	75.8
250	88	109.7	81
250	89	106	78.1
250	89	102.8	80.2
250	88	101.6	80.3
250	88	95.3	77
250	88	94.7	76.4
250	88	92.7	77.5
250	88	89.7	74.4
250	88	88.2	79.3
250	88	87.3	78.7
250	88	86.5	76.2
250	88	94.3	80
250	88	99.9	74.5
250	88	101.8	78.4
250	88	105.1	77.4
250	88	101	76.2
250	88	100.6	74.1
250	88	100.1	75.6
250	88	97.6	79.1
250	87	96.8	80.1
250	88	99.5	83
250	88	97.2	79.7
250	88	96.5	76.6
250	87	99.8	78.9
250	87	95.6	80.7
250	87	94.6	85.4
250	87	96.2	89.8
250	88	94.3	85.2
250	87	95.4	86
250	87	97.2	82.6
250	87	99	86.7
250	87	99.8	88.9
250	88	98.6	86
250	88	98.4	81.2
250	88	98.5	70
250	88	101.8	69.8
250	88	102.8	68.6
250	88	105.9	69.1
250	88	104.5	68.4
250	88	101.3	61.5
250	88	103.1	62
250	88	102.1	62.1
250	88	102.5	69.5
250	88	102.5	71.4
250	88	100	74.9
250	88	99.2	79.4
250	88	98.5	74.6
250	88	98.2	76.5
250	88	98.8	72
250	88	97.9	69.3
250	88	98.5	67.9
250	88	96.8	65.3
250	88	97.1	63.7
250	88	98.2	59.4
250	88	97.7	60.8
250	88	100.6	63.7
250	88	99.2	64.3
250	88	101.2	67.6
250	88	103.1	67.3
250	88	101.8	70
250	88	103.5	69.6
250	88	101.7	67.7
250	88	102.2	69.1
250	88	100.5	63
250	87	99	68.3
250	88	99.2	69.7
250	87	101.8	75.3
250	87	103.5	79.9
250	86	105.1	82.3
250	85	102.9	86.5
250	85	96.4	85.9
250	84	96.4	88
250	84	94.6	89.3
250	83	97.5	88.1
250	83	100.5	86.9
250	82	102.8	88.8
250	82	105.1	83.9
250	81	103.1	85.7
250	82	105.3	87.1
250	81	103.7	82.9
250	81	103.1	87.8
250	81	103.2	89.7
250	80	102.6	90.9
250	80	103.1	92.7
250	80	100.2	89.7
250	80	102.4	87.9
250	80	100.4	86
250	79	103.7	93.5
250	80	106.7	93.6
250	80	107.6	96.8
250	79	110.7	100.6
250	79	107.5	97.5
250	79	106.7	100.4
250	79	106.6	101.8
250	79	105.9	100.2
250	79	108.9	100.7
250	79	110.9	100.7
250	79	111.7	99.2
250	78	109.5	99
250	79	113.7	98.5
250	79	117	100.4
250	78	118.5	102.4
250	79	120.5	102.6
250	79	114.7	102.8
250	79	114.5	99.2
250	78	114.1	96.6
250	79	119.9	96.2
250	79	122.2	94.6
250	79	118.5	96.8
250	79	118.5	100.2
250	79	114.2	101.1
250	79	117.8	102.6
250	79	122.9	101.2
250	79	126	100.2
250	79	129.4	97.1
250	79	126.9	99.6
250	80	124.6	92.5
250	80	118.4	89.3
250	80	112.5	87.4
250	80	111.3	83.9
250	80	110.5	89
250	80	111.4	87.7
250	81	112.8	87.5
250	81	111.1	85.6
250	81	111.5	83.6
250	81	114.9	80.9
250	81	119.2	86.1
250	81	123.7	82
250	81	121.2	83.2
250	81	116.9	83
250	82	112.6	77.8
250	82	106.4	82.6
250	82	104.1	84.2
250	82	106	86.8
250	82	102.7	93.7
80	82	104.3	92.1
80	82	105.6	92.7
80	82	106.3	92.1
80	83	106.3	88.9
80	83	104.2	86.3
80	83	104.7	83.2
80	83	105.1	86
80	83	109.8	85.6
80	83	114.3	87.4
80	83	113.6	89.3
80	83	113.1	89.6
80	83	111.5	90.5
80	83	109.9	94.7
80	83	111.3	96.2
80	83	109	94.1
80	83	109.4	93.1
80	83	110.4	91.6
80	83	110.1	91.3
80	84	110.6	89.2
80	84	106.3	90.8
80	83	102.7	90
80	83	105.4	87.8
80	84	110.6	88.8
80	84	114.5	86.1
80	84	115.2	86
80	84	113.3	85.3
80	84	111.2	88.2
80	83	111.1	89.4
80	84	114.6	89.2
80	84	118.8	89
80	83	118	86.7
80	83	118.5	82.8
80	83	114.8	83
80	83	110.8	87.5
80	84	113.5	90.1
80	84	112.5	93.9
80	83	114.4	94.7
80	83	112.5	92.1
80	83	108.7	90.3
80	83	110.2	89.7
80	83	110.3	87.1
80	84	113.7	86.3
80	83	116.6	89.8
80	84	115.5	87.1
80	83	115.8	87.3
80	84	114.9	90
80	83	113.9	84.1
80	84	113.9	88.1
80	83	111.3	89.1
80	84	111.5	86.9
80	84	107.6	84.1
80	84	107.4	82.7
80	84	110.8	81.9
80	84	108.5	83.3
80	84	107.5	86.9
80	84	106.9	86
80	84	106.7	86.8
80	84	106.2	86.6
80	84	109.9	88.1
80	84	108.3	90.3
80	84	107.2	89.7
80	85	109.6	93.1
80	84	109.3	92.8
80	84	115.4	94.9
80	84	116.1	92.9
80	84	113.6	87.9
80	84	110.7	91.5
80	85	106.4	86.3
80	85	105.9	87.8
80	85	106.8	92.6
80	85	110.3	87.1
80	85	109.9	88.3
80	85	107	94
80	85	108.3	90.8
80	85	106.7	95.4
80	85	103.4	94.6
80	85	105.1	89.3
80	85	106.5	88.4
80	85	107.7	90.5
80	85	108.3	94.6
80	85	108.1	93.2
80	85	105.4	93.2
80	85	104.7	91.4
80	85	107.6	89.3
181	85	109.5	93.8
181	85	107.8	95.8
181	85	105.3	97.7
181	85	106.5	97.1
181	85	106.7	99.2
181	85	111.8	99.6
181	85	113.7	95.5
181	85	112.9	98.9
181	85	114.2	95.4
181	86	113.6	94.8
181	85	109.1	92.9
181	86	110.1	89.5
181	85	105.6	89.5
181	86	103	87.1
181	86	108.7	91.7
181	85	109.4	91.7
181	85	113.6	93.1
181	86	114	93.8
181	86	114.2	90
181	86	115.4	87.7
181	86	110.8	85.3
181	86	110.4	85.9
181	85	109.9	84.3
181	86	108.1	86.1
181	86	112.4	86.4
181	86	110.7	88.2
181	86	112.3	90.8
181	88	119.6	90.4
181	88	135.2	93.1
181	87	165.1	101.9
181	87	193.4	111
181	87	212.9	120.6
181	87	224.7	125.8
181	87	227.5	120.4
181	87	225.6	118.7
181	87	228.4	115.7
181	87	227.3	113.6
181	87	231	113.2
181	87	230.5	112.6
181	87	231.5	115.5
181	87	232.6	118.4
181	87	229.3	117.6
181	87	229.7	121.6
181	87	230.3	120.4
181	87	228.5	125.9
181	87	232.7	127.5
181	87	231.2	127.3
181	87	229.4	124
181	87	229.5	118.4
181	87	223.6	123.6
181	86	226.7	120.9
181	87	227.3	131.2
181	86	230.6	131.2
181	87	233.5	126.5
181	86	230.2	121.7
181	86	224.4	112.9
181	86	218.6	113.3
181	86	213.7	109.2
181	86	209.7	107.9
181	86	209.3	104.1
181	86	208.5	96.7
181	86	204.6	95.2
181	86	208	96.1
181	86	208	96.3
181	86	205.3	98.4
181	86	205.8	102.7
181	86	207.7	101.5
181	86	205.8	103.7
181	86	207.6	102.3
181	86	209.9	95.6
181	86	206.6	98.9
181	86	208.5	98.6
181	86	212.4	99
181	87	212.7	99.5
181	87	209.1	96.8
181	87	207.8	95.6
181	86	202	97
181	86	199.8	97.2
181	87	201.4	96.9
181	87	202.5	94.9
181	87	207	95
181	86	209	99
181	86	206.9	100.9
181	87	205.7	103.2
181	86	204.1	104.8
181	87	201.5	105.4
181	86	203.1	101.5
181	87	203.3	102.5
181	86	199.5	99.3
181	87	202.1	99.6
181	86	202.5	104.6
181	87	203.8	105.7
181	87	210.8	103.2
181	86	211.7	99.6
181	86	214.8	94.9
181	87	216.5	91.7
250	87	214.2	95
250	86	215.2	97.2
250	86	217.8	102.1
250	86	214.3	103.3
250	87	210.4	101
250	86	207.8	98.4
250	86	204.9	95.2
250	86	207.1	92.1
250	87	210.9	90.8
250	87	211	93.9
250	87	207.6	90.8
250	87	209.6	94.7
250	87	211.1	96.5
250	87	206.9	94.5
250	87	209	98.2
250	87	204	98.7
250	87	202.1	100.1
250	87	206.6	101.5
250	87	206.8	103.6
250	89	201	103.8
250	88	178.8	103.4
250	86	150.8	110
250	86	124	112.2
250	86	104.1	114.8
250	85	99.3	119.7
250	86	100.6	117.5
250	86	98	116.9
250	86	98.3	118.8
250	85	98.7	120.6
250	86	95.3	123.6
250	86	97	123.8
250	86	97.3	127.3
250	86	97.7	126.3
250	86	102	124.5
250	86	103.3	124.9
250	86	105.6	119.8
250	86	107	121.1
250	86	104.9	120.5
250	86	107.2	121.3
250	86	105.6	124.5
250	86	104.8	123.6
250	86	106.5	121.6
250	86	107.7	118.2
250	86	105.7	116.9
250	86	106.5	115.4
250	86	105.9	116.4
250	85	104.7	120.5
250	86	108.4	122.9
250	86	107.7	121.3
250	86	107.5	122.3
250	86	106.6	120.7
250	86	107.6	116.1
250	86	108.3	116
250	86	109.8	118.3
250	86	109.6	116.5
250	86	108.2	115.6
250	86	108.6	119.1
250	86	105.8	114.4
250	86	104.1	118
250	86	104.4	117
250	86	101.5	109.9
250	86	101.7	109.5
250	86	103.9	109.6
250	86	107	112.4
250	86	110.1	116.6
250	86	111.9	115.1
250	86	112	113.9
250	86	110.6	108.8
250	86	110	110.5
250	86	107.6	112.8
250	86	107.6	113
250	87	105.4	118.6
250	86	104.4	118
250	86	105.1	121.9
250	86	102.8	119.5
250	86	100.7	118.9
250	86	100.3	117.7
250	86	98.7	112.9
250	86	98	113.2
250	87	99.2	112.7
250	86	102	113.4
250	86	106.1	114.1
250	87	107.8	115.6
250	86	108	120.6
250	86	105.5	120.7
250	86	103.1	120.9
250	86	102.3	120.5
250	86	99.9	116.1
250	86	102.2	116.9
250	86	104.3	122
250	87	103.7	124.8
250	87	104.7	125
250	87	101.3	122.4
250	87	100.7	120.8
250	87	103.2	120.9
250	87	108.5	121.3
250	87	109.9	120.9
250	86	110.9	119
250	87	108.6	118.4
250	87	103.4	118.2
250	87	101	117.2
250	87	103	121.4
250	87	105.1	118.4
250	87	106.7	117.4
250	87	107.9	122.5
250	88	102.5	112
250	87	101	114
250	88	99	111.6
250	87	95.2	111
250	87	96	121.5
250	87	95.4	122.5
250	87	97.6	128.4
250	86	102.8	126.8
250	85	104.1	124.3
250	85	105	118.2
250	84	104.4	112.6
250	84	103.5	111.5
250	83	102.1	107.1
250	83	100.5	111.2
250	82	95.7	109.2
250	81	92.6	108.4
250	81	91.2	108.5
250	81	93.2	107.2
250	81	96.4	106.8
250	80	98.3	106.7
250	80	100.1	107
250	80	101.2	104.3
250	80	102.9	105.8
250	79	103.9	109.5
250	79	105.4	113.2
250	79	100.1	120.3
250	78	103.7	125.5
250	78	103.5	126
250	78	101.5	125.8
250	78	103	119.5
250	77	98.3	115.6
250	78	96.8	113.5
250	78	96.2	111.2
250	78	98	111.1
250	77	97	111.4
250	77	101.4	107.3
250	78	102.5	105.8
250	77	103.1	110.7
250	78	104.7	113.2
250	78	100.2	116.6
250	77	102.5	117.3
250	77	101.9	114.6
250	77	105.3	113.7
250	77	108.2	113.5
250	77	105.9	116.9
250	78	106	117.6
250	78	104.6	118.2
250	77	104	119.2
250	78	100.6	119.1
250	78	98.6	119.4
250	78	99.7	117.9
250	78	97.4	115.7
250	78	101.7	114.8
250	78	105.8	115.8
250	79	102.9	116.7
250	79	102.9	119.9
250	79	102.5	119
250	79	99.5	121.3
250	79	98.6	120.4
250	79	100.1	120.3
250	79	102.9	121.1
250	80	100.5	118.4
250	80	105.1	115.9
250	80	104.5	113.4
250	80	100.9	110.3
250	80	107.2	105.7
250	81	102.8	106.3
250	80	100.8	103.2
250	81	101.5	104.1
250	80	102.1	106.6
250	81	103.8	103
250	81	105.1	105
250	81	106.8	103.2
250	81	104.5	102.9
250	81	100.8	108.5
20	81	107.4	107.3
20	81	104.6	110.3
20	81	105.5	109.5
20	81	107.1	107.1
20	81	98.7	109.2
20	81	99.9	106.7
20	81	100.1	106.7
20	81	103	107.7
20	81	106.5	106.5
20	82	109	108.7
20	81	109.3	110.8
20	81	108.6	111.1
20	81	107.4	112.8
20	82	106.2	113.6
20	82	103.2	111.5
20	82	101.7	110.9
20	82	101.1	107.2
20	82	103.2	105.8
20	82	102.9	107.3
20	82	104.1	108.6
20	82	105.3	107.1
20	82	102.1	105.4
20	83	103.7	102.3
20	83	104.2	100.8
20	82	103.8	104.6
20	83	107.2	105.8
20	83	108.7	108
20	83	110.3	112.6
20	83	112.1	111.5
20	83	106.4	109.4
20	83	106.2	107.8
20	83	104.5	106.2
20	83	106.1	109.2
20	83	109.8	110.3
20	83	109.3	112.2
20	83	109.4	111.5
20	83	107.1	112.8
20	83	109.5	115.7
20	83	108.5	119.3
20	83	114.3	115.7
20	83	117.3	114.1
20	83	117.4	113.1
20	83	117.8	108.4
20	83	109.7	107.7
20	82	107.5	102.9
20	83	101.3	99.6
20	82	101.5	94
20	82	104.2	95
20	82	104.5	97.1
20	82	106.7	97.1
20	82	106.8	99.7
20	82	104.3	101.3
20	82	100.7	100.6
20	82	98.6	101.7
20	82	97.7	103.9
20	82	100.6	103.5
20	82	101.6	104.8
20	82	101.9	103.6
20	82	103.7	102.5
20	82	102	102.4
20	82	100.1	101.4
20	82	98.1	101.5
20	83	97.7	102
20	83	97.2	100
20	83	96.9	99.5
20	83	99.4	101.4
20	83	95.5	102
20	83	96.3	99.1
20	82	97.6	101.3
20	83	96.3	97.7
20	83	100.6	96.4
20	83	97.5	100.6
20	83	97.2	100
20	83	98.7	101.9
20	83	97.2	101.8
20	83	101.9	101.7
20	83	101.6	98.3
20	83	98	98.7
20	83	98.3	100.8
20	83	94.2	100.2
20	83	92.6	104.4
20	84	95.9	101.9
20	83	94.6	101.1
20	83	97.4	98
250	83	98.8	95.4
250	84	98.6	97.5
250	83	97.3	97.2
250	84	98	100.6
250	83	97.7	98.8
250	84	96.5	98.9
250	83	97.1	99.5
250	83	97	97.2
250	84	100.6	99.9
250	84	101	99
250	84	101.7	97.1
250	84	100.1	96.5
250	84	96.7	93.3
250	84	98.3	94.3
250	84	98.9	94.5
250	84	97.6	94.4
250	84	97.2	96.7
250	84	94.5	95.5
250	84	93.3	95.2
250	84	92.7	100.1
250	84	97.6	101.1
250	84	98	98.8
250	84	99.7	100.5
250	84	102.7	98.7
250	84	100.2	97
250	84	100.6	99.7
250	84	101.9	99.9
250	84	99.8	99.1
250	84	102	102.4
250	84	105	102.4
250	84	106.1	103.5
250	84	110.1	103.6
250	84	110.5	102.7
250	84	111.2	102.6
250	84	111.2	100.7
250	84	108.6	103.5
250	84	108	102.8
250	85	108.5	104.9
250	84	108.9	107.5
250	84	113	108.1
250	85	111.3	110.8
250	84	110.2	109.8
250	84	106.2	109.6
250	84	102.6	107
250	84	101.3	106.7
250	84	99.6	105.2
250	84	102	106.4
250	84	102.9	107.5
250	84	106.2	106.1
250	84	111	103.3
250	84	111.4	100.2
250	84	113.6	96.4
250	84	113.3	94.1
250	84	110.3	97.9
250	83	117	115.5
250	75	117	115.5
250	0	117	115.5
250	0	117	115.5
250	0	117	115.5
250	0	117	115.5
250	74	117	115.5
250	80	142	564.3
250	83	138.7	497.5
250	83	132.4	400.8
250	83	124.9	293.3
250	83	115.4	177.3
250	83	107.8	123.4
250	83	101.3	100.8
250	83	101.7	84.6
250	83	101.5	78.1
250	83	102.9	79.1
250	83	107.5	76.6
250	82	103.8	80
250	83	102.4	81.1
250	82	100.6	78.8
250	82	94.5	79.6
250	82	95.4	80.7
250	82	96.1	78.5
250	82	95.7	77.9
250	82	95.1	77.2
250	82	98.9	77.3
250	82	97.1	77.1
250	82	98.8	78.5
250	82	103.4	82.5
250	82	100	81.7
250	82	100.7	86.2
250	82	99.3	85.4
250	82	99.1	82.4
250	81	97.9	84.4
250	82	96.8	83.3
250	81	96.1	82.5
250	81	93.3	83.4
250	81	92	81.2
250	81	92.1	77.3
250	81	91.6	80.6
250	81	92.2	79.4
250	80	95.1	79.1
250	80	95.8	83.6
250	80	95.2	84.8
250	81	96	86.4
250	80	92.3	88.8
250	80	92.8	90.2
250	80	97.7	89.7
250	80	102.4	89.7
250	80	106.4	86.1
250	80	106.2	84.9
250	80	102.3	85.3
250	79	101.1	87.3
250	79	102.6	90.7
250	80	103.5	92
250	79	105.1	94.2
250	79	103.4	96.7
250	79	100.7	98.6
250	79	100.4	98.1
250	79	100.3	97.9
250	79	97.6	96
250	78	95.7	93.2
250	78	94.5	95.1
250	77	94.6	96
250	77	96.6	94.5
250	77	97	96.8
250	77	95.5	97.3
250	76	93.4	98.2
250	76	92.4	101.7
250	75	93.2	103.8
250	75	96.3	106.6
250	74	96.6	104.7
250	74	97.6	105.1
250	74	98	102.3
250	74	98.4	99.7
250	74	102.1	98
250	74	105.1	94.4
250	74	109.4	97.1
250	74	113.5	97.4
250	73	113.1	98.6
250	73	110	101
250	73	105	97.2
250	73	99.4	98
250	73	98.4	98
250	72	101.8	97.8
250	72	104.4	103.6
250	72	107.9	104.3
250	71	111.2	107.8
250	71	109	112.2
250	71	108.2	113.2
250	71	107.4	115.1
250	71	103.3	113.8
250	71	103.9	117.6
250	71	104	120.9
250	70	103.6	121.4
250	71	107	122.5
250	70	108.3	118.6
250	70	107.6	114.7
250	70	109	117.7
250	70	108.7	121.7
250	70	109.3	124.1
250	70	111.7	125.6
250	70	114.2	123.2
250	70	113.7	119.5
250	70	114.7	117.3
250	69	119.2	115.4
250	70	119.6	114.5
250	69	120	115.6
250	69	119.9	113.5
250	69	116.8	112.6
250	70	114.4	113.7
250	69	116	112.6
250	69	116.7	113.5
250	69	114.6	116.3
250	69	114.3	114.4
250	69	109.3	114.1
250	69	104.3	114
250	69	103.8	110
250	69	101.3	112.3
250	69	102.5	113.6
250	69	105.3	113.9
250	69	106.8	115.9
250	69	111.3	110.8
250	69	116.7	112.1
250	69	115	112.4
250	69	117	108.9
250	70	117.6	109.3
250	69	116.4	105.8
250	69	115	103.1
250	69	115	108.6
250	69	113.4	109.3
60	69	111.9	109.4
60	70	117.1	111.4
60	69	119.1	106.8
60	69	121.1	106.9
60	69	123.3	106.9
60	70	120.9	104.3
60	70	119.2	108.3
60	70	118.3	112.5
60	70	114	114
60	71	116.3	114.3
60	70	114.4	113.5
60	70	113.9	111.1
60	70	117.9	113.4
60	71	119.5	114.2
60	70	121.1	113.4
60	71	123	112.2
60	70	121.7	110
60	71	120.3	112.7
60	71	120.6	114.9
60	71	115.4	117.2
60	70	116	114
60	71	117.6	112.9
60	71	118.4	111.4
60	71	122.4	111.4
60	71	122.1	113.1
60	71	118.9	111.4
60	71	118.3	110.8
60	72	117.3	106.8
60	71	118.3	109.3
60	72	120.1	103.9
60	72	119.6	98.7
60	72	120.4	95
60	72	120.1	91.5
60	72	120.4	93.1
60	72	119.7	93.7
60	72	116.6	94.9
60	72	114.4	94.9
60	72	112.3	98
60	72	111.1	98.6
60	72	110.5	99.6
60	72	109.9	98.5
60	72	108.9	96.4
60	71	111.4	102.6
60	72	112.8	105.1
60	72	116.8	103.7
60	71	117.3	107
60	71	115.4	105.7
60	71	117.3	107.2
60	71	114	113.7
60	71	112.3	112.7
60	71	109	112
60	71	108	110.2
60	71	109.7	104.6
60	71	114.8	105.3
60	71	119.1	103.8
60	71	120.8	101.4
60	71	118.9	105.9
60	71	113.9	105.9
60	70	115.8	107.1
60	70	113	108.1
60	70	116.1	103.8
60	70	121.7	102.5
60	70	117.8	99.8
60	70	118.7	102.3
60	70	114.8	103.2
60	70	110.6	105.7
60	69	111.6	109
60	70	111.8	108.7
60	69	113.9	107.8
60	70	117.9	107.9
60	69	118.7	106.2
60	69	122.4	106.1
60	69	119.8	106.6
60	68	119.2	102.3
60	68	116.9	102
60	68	115.8	103.1
60	68	117.3	108.7
60	68	113.2	115.2
60	68	118.2	115
60	68	117.8	112.6
60	68	120	110
60	68	120.9	103.8
60	68	117.6	105.8
60	69	118.5	106.4
166	69	116.2	104.5
166	69	117	108.2
166	69	117.2	104.4
166	69	112.5	105.1
166	68	113	108.3
166	69	112	106.8
166	69	110.7	109.5
166	69	116.3	110.7
166	69	117.1	109.4
166	70	118	110.5
166	70	120.7	108.4
166	70	117.1	109.2
166	70	118.4	108.1
166	70	118.5	108.3
166	70	117.3	111.1
166	71	116.6	110.9
166	71	114.3	112.3
166	71	114.1	114.7
166	71	114	117.8
166	71	120.5	115.5
166	72	129.1	115.4
166	73	129.1	115.4
166	72	211.8	75.2
166	72	217.8	76.9
166	72	222.1	83.2
166	72	225.7	87.8
166	72	226	94.2
166	72	222.4	96.1
166	72	221.4	95.3
166	73	220.4	93.1
166	73	224.2	91.5
166	73	228.9	89.9
166	73	236	86.1
166	73	243.8	84.4
166	73	247.4	82.5
166	73	246.4	85.1
166	73	240.1	85.1
166	74	236.1	86.6
166	73	237.4	85
166	73	238.8	84.4
166	73	244.2	84.6
166	73	244.4	85.6
166	73	243.1	88.6
166	74	231.2	85.8
166	76	231.2	85.8
166	74	231.2	85.8
166	70	231.2	85.8
166	69	6387.8	215.8
166	69	6377.8	221.3
166	69	6377.5	225.2
166	69	6376.3	230.1
166	70	6381.2	233.5
166	70	6395	232.3
166	70	6404.9	229.9
166	70	6416.6	230.4
166	70	6421.6	235.8
166	70	6428.3	234.6
166	70	6421.7	238.9
166	70	6422.2	237.3
166	70	6421.8	232.8
166	70	6423.4	232.7
166	71	6440	228.5
166	71	6448.2	224.6
166	71	6468.8	218.8
166	71	6484.7	209.3
166	71	6492.3	202.8
166	71	6501.7	196.4
166	71	6499.6	194.1
166	72	6501.1	184.3
166	72	6505.3	173.5
166	72	6508	165
166	72	6507.9	150.9
166	73	6505.4	152.4
166	73	6503.2	155.1
166	73	6503.2	158.7
166	73	6507.7	163.9
166	73	6512.5	165.9
166	73	6510.1	165.1
166	73	6508	166.9
166	74	6504.7	168.8
166	74	6501.4	168.1
166	74	6503.7	168.2
166	74	6504.1	166.5
166	74	6503.7	163.7
166	74	6502.4	164.7
166	74	6503.2	163.6
166	74	6500.4	157.2
166	75	6497.6	156.8
166	75	6496.1	159.3
166	75	6495.1	162.2
166	75	6498.1	168.2
166	75	6505.4	168.4
166	75	6511	165.2
166	75	6509.9	162.2
166	75	6507.5	160.3
166	76	6499.8	161.1
250	76	6495.6	165.2
250	76	6494.1	170.1
250	76	6496.5	170.9
250	76	6498	174.7
250	76	6499.5	173.1
250	76	6502.7	169.9
250	76	6502.3	171.4
250	77	6505.2	169.5
250	76	6508.1	172.6
250	77	6505.1	176.3
250	76	6503.4	178.8
250	77	6501.3	180.6
250	77	6499.3	179.9
250	77	6501.4	181.5
250	77	6503	182.6
250	77	6505.1	182.2
250	77	6503.8	179.6
250	77	6505	180.4
250	78	6508.9	183.4
250	81	6526.9	175.1
250	80	3.6	172.7
250	79	44.6	166.9
250	79	84.7	162
250	79	108.6	172.3
250	79	121.2	177.1
250	79	123	180.5
250	79	122.8	177.1
250	79	124.4	169.2
250	80	122.9	160.6
250	79	121.9	154.8
250	79	122.4	154.5
250	79	121.3	153.6
250	79	122.5	157.2
250	79	121.2	157.2
250	79	117.5	157.2
250	79	118.6	157.8
250	79	120.2	155.8
250	79	118.6	152.8
250	79	117.8	147.5
250	79	116.9	144.7
250	79	113.9	141.2
250	79	116.3	142.1
250	79	117.2	145.4
250	79	115.1	147.2
250	79	117	145.9
250	79	116.1	144.5
250	79	116.8	141.6
250	79	115.1	140.4
250	79	112	143
250	79	112.7	144.2
250	79	110.1	144
250	79	106.3	142.1
250	79	107.9	144.9
250	80	105.9	134.7
250	79	107	132.3
250	79	112.6	130.6
250	80	111.3	119
250	80	109.9	122.9
250	80	108	119.9
250	80	105	115.3
250	80	103.2	117.1
250	80	102.7	115
250	80	100.2	117.5
250	81	99	118
250	80	99.8	118.5
250	81	101.9	119
250	80	107.6	114.7
250	81	106	111.7
250	81	106.4	113.4
250	81	105.7	113.6
250	81	99.9	112.7
250	81	103.3	115.7
250	81	99.1	116.4
250	81	95.9	118.4
250	81	94.1	121.5
250	81	90.2	119.9
250	81	90.4	112
250	81	91.6	110.1
250	81	95	107.6
250	81	100.4	110.5
250	81	105.4	113.2
250	82	104.8	113.7
250	81	105.9	114.8
250	81	104.2	112.8
250	81	102.7	115
250	82	109.2	117.4
250	81	107.7	113.6
250	81	108.4	117.3
250	81	110.4	121.9
250	81	104.7	121.8
250	81	103.9	124.9
250	82	103	118.6
250	81	103.1	113.1
250	82	105.9	113.6
250	81	107.9	111.6
250	81	106.2	113.6
250	82	105.7	115.8
250	82	107.1	109
250	82	107.2	110
250	82	107.5	114.2
250	81	107	112.3
250	81	104.3	118
250	81	104.9	123.3
250	81	109.5	124
250	81	108.8	126
250	82	109	125.3
250	81	113	125.2
250	81	112.7	124.8
250	81	115.9	124.8
250	81	114	125.6
250	82	110.7	121.3
250	82	110.9	120.8
250	82	107.5	119.6
250	82	111.8	118.4
250	82	113.5	120
250	82	111.3	120.3
250	81	113.1	120.9
250	82	109.6	118.8
250	82	109	119.6
250	82	110.7	119.2
250	82	111.4	118.9
250	82	115.2	123.2
250	82	115.3	123.9
250	81	115.4	119.6
250	82	114.1	119.2
250	82	112.8	118.3
250	82	112.1	117
250	82	107.7	121.5
250	81	110.9	122.9
250	82	112.6	122.1
250	82	113	125.7
250	81	116.4	127.6
250	81	110.7	128
250	81	110	126.4
250	81	111.6	124.4
250	81	113	119.5
250	81	116.6	122.9
250	81	119.6	123.3
250	80	115.3	118.4
250	81	111.9	119.6
250	80	107.8	118.9
250	80	102.4	122.1
250	80	100.6	127.6
250	80	97.8	125.2
250	80	98.9	123
250	80	99.2	123.5
250	80	101.2	119.6
250	81	105.4	122.9
250	80	104.5	124.6
250	81	105.2	119.3
250	80	105.9	119.5
250	80	107.8	118.4
250	81	109.3	113.9
250	81	109.1	110.6
250	81	108.9	109.4
250	81	110.8	112.9
250	81	109.1	115.1
250	81	105.9	118.4
250	80	103.9	126
250	81	97.5	117
250	81	94.6	113.9
250	81	95.5	114.6
250	81	97.3	111.9
250	81	96.1	115.7
250	81	96.8	119.6
250	81	95.1	119.4
250	81	93.9	116
250	81	93.3	116.7
250	81	93.6	113.2
250	81	97.3	111.8
250	81	96.2	110.5
250	81	98.4	107.3
250	81	102.4	109.4
250	81	102.7	107.5
250	82	104.5	108.3
250	82	106.9	109.1
250	81	107.2	105.8
250	81	106.8	106.7
250	82	106	106.5
250	82	105	112.3
250	81	107.9	113.5
250	82	107.8	117.9
250	81	109.2	117.6
250	81	109.1	110.8
250	81	106.6	110.8
250	81	106.9	107.2
250	82	104.1	105.5
250	81	104	112.4
250	81	103.8	114.5
250	82	104.5	117.5
250	80	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	0	114.3	161.3
250	70	114.3	161.3
250	78	138.1	677.8
250	79	144	657.4
250	80	147.8	602.7
250	81	151.5	531.7
250	81	152.5	438.6
250	81	144.1	354.7
250	82	138.2	299.1
250	81	129.5	254.4
250	82	124.2	223.4
250	82	119.5	206
250	82	118.3	194.5
250	82	113.6	181.3
250	82	112.9	178.1
250	82	113.5	167.8
250	82	110.6	158.9
250	82	112.3	152.4
250	82	109.7	147.4
250	82	109.9	142.6
250	82	106.9	134.9
250	82	110.8	137.6
250	82	115.1	138.8
250	82	111.9	139.9
250	82	115	142.6
250	82	108.4	137.7
250	81	105.2	132.8
250	81	105.5	128.6
250	81	104.4	124.8
250	81	106.7	123.3
250	81	103	120.6
250	81	105.2	121
250	81	103.9	119.9
250	81	102.3	115.7
250	81	102.7	113.2
250	80	100.2	111.4
250	80	98.2	112.7
250	80	99.2	118.8
250	80	101.3	119.8
250	80	99.3	121.5
250	80	100.1	121.5
250	80	100	121
250	80	101.2	122.8
250	80	103	122.8
250	80	102.6	124.7
250	80	102.4	122.8
250	80	99.7	123.2
